System accessed at: 2021-05-04 01:23:31,,
admin,Connected to the admin system,5/4/2021 1:23
admin,Banker administration option selected: 4,5/4/2021 1:23
admin,Banker administration option selected: 1,5/4/2021 1:23
admin,Banker admin closed the system.,5/4/2021 1:23
,,
System accessed at: 2021-05-04 01:26:44,,
unknown,Missed entry attempt.,5/4/2021 1:26
,,
System accessed at: 2021-05-04 01:26:49,,
unknown,Missed entry attempt.,5/4/2021 1:26
,,
System accessed at: 2021-05-04 22:21:34,,
admin,Connected to the admin system,5/4/2021 22:21
admin,Banker administration option selected: 1,5/4/2021 22:21
admin,Banker admin closed the system.,5/4/2021 22:21
,,
System accessed at: 2021-05-04 22:26:25,,
admin,Connected to the admin system,5/4/2021 22:26
admin,Banker administration option selected: 1,5/4/2021 22:26
admin,Banker admin closed the system.,5/4/2021 22:27
,,
System accessed at: 2021-05-04 22:49:13,,
,,
System accessed at: 2021-05-04 22:50:59,,
admin,Connected to the admin system,5/4/2021 22:51
admin,Banker administration option selected: 1,5/4/2021 22:51
admin,Banker admin closed the system.,5/4/2021 22:51
,,
System accessed at: 2021-05-04 22:51:54,,
admin,Connected to the admin system,5/4/2021 22:52
admin,Banker administration option selected: 1,5/4/2021 22:52
,,
System accessed at: 2021-05-04 22:53:39,,
admin,Connected to the admin system,5/4/2021 22:53
admin,Banker administration option selected: 1,5/4/2021 22:53
admin,Banker admin closed the system.,5/4/2021 22:54
,,
System accessed at: 2021-05-04 22:54:43,,
admin,Connected to the admin system,5/4/2021 22:54
admin,Banker administration option selected: 1,5/4/2021 22:54
admin,Banker admin closed the system.,5/4/2021 22:55
,,
System accessed at: 2021-05-04 22:57:24,,
admin,Connected to the admin system,5/4/2021 22:57
admin,Banker administration option selected: 1,5/4/2021 22:57
admin,Banker admin closed the system.,5/4/2021 22:57
,,
System accessed at: 2021-05-04 22:58:45,,
admin,Connected to the admin system,5/4/2021 22:58
admin,Banker administration option selected: 1,5/4/2021 22:58
,,
System accessed at: 2021-05-04 22:59:47,,
admin,Connected to the admin system,5/4/2021 22:59
admin,Banker administration option selected: 1,5/4/2021 22:59
,,
System accessed at: 2021-05-04 23:00:54,,
admin,Connected to the admin system,5/4/2021 23:00
admin,Banker administration option selected: 1,5/4/2021 23:01
,,
System accessed at: 2021-05-04 23:03:03,,
admin,Connected to the admin system,5/4/2021 23:03
admin,Banker administration option selected: 1,5/4/2021 23:03
,,
System accessed at: 2021-05-04 23:03:34,,
,,
System accessed at: 2021-05-04 23:03:42,,
admin,Connected to the admin system,5/4/2021 23:03
admin,Banker administration option selected: 1,5/4/2021 23:03
admin,Banker admin closed the system.,5/4/2021 23:04
,,
System accessed at: 2021-05-04 23:05:06,,
admin,Connected to the admin system,5/4/2021 23:05
admin,Banker administration option selected: 1,5/4/2021 23:05
admin,Banker admin closed the system.,5/4/2021 23:05
,,
System accessed at: 2021-05-04 23:12:53,,
admin,Connected to the admin system,5/4/2021 23:12
admin,Banker administrative side option selected: 1,5/4/2021 23:12
admin,Banker customer side option selected: 1,5/4/2021 23:13
admin,Banker customer side option selected: 3,5/4/2021 23:13
admin,Banker customer side option selected: 14,5/4/2021 23:13
admin,Banker customer side option selected: 12,5/4/2021 23:13
admin,Banker customer side option selected: 13,5/4/2021 23:13
admin,Banker admin closed the system.,5/4/2021 23:13

System accessed at: 2021-05-05 00:47:52

System accessed at: 2021-05-05 00:50:55
admin,Connected to the admin system,2021-05-05 00:51:00
admin,Banker administrative side option selected: 1,2021-05-05 00:51:01
admin,Banker customer side option selected: 1,2021-05-05 00:51:05
admin,Banker customer side option selected: 12,2021-05-05 00:51:08
admin,Banker customer side option selected: 14,2021-05-05 00:51:09
admin,Banker customer side option selected: 12,2021-05-05 00:51:15

System accessed at: 2021-05-05 00:51:58

System accessed at: 2021-05-05 00:52:02
admin,Connected to the admin system,2021-05-05 00:52:06
admin,Banker administrative side option selected: 1,2021-05-05 00:52:07
admin,Banker customer side option selected: 1,2021-05-05 00:52:09
admin,Banker customer side option selected: 14,2021-05-05 00:52:10
admin,Banker customer side option selected: 12,2021-05-05 00:52:17
admin,Banker closed the system.,2021-05-05 00:52:17

System accessed at: 2021-05-05 00:54:33
admin,Connected to the admin system,2021-05-05 00:54:38
admin,Banker administrative side option selected: 1,2021-05-05 00:54:39
admin,Banker customer side option selected: 1,2021-05-05 00:54:40
admin,Banker customer side option selected: 14,2021-05-05 00:54:42
admin,Banker customer side option selected: 12,2021-05-05 00:54:47
admin,Banker customer side option selected: 5,2021-05-05 00:55:01
admin,Banker customer side option selected: 5,2021-05-05 00:55:21
admin,Banker customer side option selected: 11,2021-05-05 00:55:40
admin,Banker customer side option selected: 8,2021-05-05 00:56:08
admin,Banker customer side option selected: 8,2021-05-05 00:56:28
admin,Banker customer side option selected: 12,2021-05-05 00:56:37
admin,Banker customer side option selected: 5,2021-05-05 00:56:53
admin,Banker customer side option selected: 12,2021-05-05 00:56:57
admin,Banker closed the system.,2021-05-05 00:56:57

System accessed at: 2021-05-05 01:01:22
unknown,Missed entry attempt.,2021-05-05 01:01:30

System accessed at: 2021-05-05 01:01:35

System accessed at: 2021-05-05 01:01:39
admin,Connected to the admin system,2021-05-05 01:01:42
admin,Banker administrative side option selected: 1,2021-05-05 01:01:44
admin,Banker customer side option selected: 1,2021-05-05 01:01:45
admin,Banker customer side option selected: 14,2021-05-05 01:01:47
admin,Banker customer side option selected: 12,2021-05-05 01:01:50
admin,Banker customer side option selected: 11,2021-05-05 01:02:00
admin,Banker closed the system.,2021-05-05 01:02:00

System accessed at: 2021-05-05 01:02:36
admin,Connected to the admin system,2021-05-05 01:02:40
admin,Banker administrative side option selected: 1,2021-05-05 01:02:41
admin,Banker customer side option selected: 1,2021-05-05 01:02:42
admin,Banker customer side option selected: 14,2021-05-05 01:02:43
admin,Banker closed the system.,2021-05-05 01:02:43

System accessed at: 2021-05-05 01:05:54
admin,Connected to the admin system,2021-05-05 01:05:58
admin,Banker administrative side option selected: 1,2021-05-05 01:05:59
admin,Banker customer side option selected: 1,2021-05-05 01:06:03
admin,Banker customer side option selected: 14,2021-05-05 01:06:06
admin,Banker closed the system.,2021-05-05 01:06:06

System accessed at: 2021-05-05 01:12:39
admin,Connected to the admin system,2021-05-05 01:12:44
admin,Banker administrative side option selected: 1,2021-05-05 01:12:45
admin,Banker customer side option selected: 1,2021-05-05 01:12:46
admin,Banker customer side option selected: 14,2021-05-05 01:12:48
admin,Banker customer side option selected: 12,2021-05-05 01:12:50
admin,Banker closed the system.,2021-05-05 01:12:50

System accessed at: 2021-05-05 01:13:20
admin,Connected to the admin system,2021-05-05 01:13:25
admin,Banker administrative side option selected: 1,2021-05-05 01:13:26
admin,Banker customer side option selected: 1,2021-05-05 01:13:28
admin,Banker customer side option selected: 14,2021-05-05 01:13:29
admin,Banker customer side option selected: 12,2021-05-05 01:13:31
admin,Banker closed the system.,2021-05-05 01:13:31

System accessed at: 2021-05-05 01:35:48
admin,Connected to the admin system,2021-05-05 01:35:56
admin,Banker administrative side option selected: 1,2021-05-05 01:35:57
admin,Banker customer side option selected: 1,2021-05-05 01:36:00
admin,Banker customer side option selected: 14,2021-05-05 01:36:02
admin,Banker closed the system.,2021-05-05 01:36:02

System accessed at: 2021-05-05 01:39:02

System accessed at: 2021-05-05 01:39:10
admin,Connected to the admin system,2021-05-05 01:39:15
admin,Banker administrative side option selected: 1,2021-05-05 01:39:16
admin,Banker customer side option selected: 1,2021-05-05 01:39:18

System accessed at: 2021-05-05 01:39:55
admin,Connected to the admin system,2021-05-05 01:40:01
admin,Banker administrative side option selected: 1,2021-05-05 01:40:02
admin,Banker customer side option selected: 1,2021-05-05 01:40:07

System accessed at: 2021-05-05 01:40:55
admin,Connected to the admin system,2021-05-05 01:40:59
admin,Banker administrative side option selected: 1,2021-05-05 01:40:59
admin,Banker customer side option selected: 1,2021-05-05 01:41:01
admin,Banker customer side option selected: 12,2021-05-05 01:41:07
admin,Banker customer side option selected: 11,2021-05-05 01:41:25
admin,Banker customer side option selected: 11,2021-05-05 01:42:34

System accessed at: 2021-05-05 01:44:15
admin,Connected to the admin system,2021-05-05 01:44:21
admin,Banker administrative side option selected: 1,2021-05-05 01:44:22
admin,Banker customer side option selected: 1,2021-05-05 01:44:24
admin,Banker customer side option selected: 12,2021-05-05 01:44:38
admin,Banker customer side option selected: 11,2021-05-05 01:44:43
admin,Banker customer side option selected: 11,2021-05-05 01:44:51
admin,Banker closed the system.,2021-05-05 01:44:51

System accessed at: 2021-05-05 02:40:44
admin,Connected to the admin system,2021-05-05 02:40:48
admin,Banker administrative side option selected: 1,2021-05-05 02:40:49
admin,Banker customer side option selected: 1,2021-05-05 02:40:50
admin,Banker closed the system.,2021-05-05 02:40:50

System accessed at: 2021-05-05 02:46:41
admin,Connected to the admin system,2021-05-05 02:46:45
admin,Banker administrative side option selected: 1,2021-05-05 02:46:46
admin,Banker customer side option selected: 1,2021-05-05 02:46:48
admin,Banker customer side option selected: 14,2021-05-05 02:46:50
admin,Banker customer side option selected: 13,2021-05-05 02:47:04
admin,Banker closed the system.,2021-05-05 02:47:04

System accessed at: 2021-05-05 02:52:38
admin,Connected to the admin system,2021-05-05 02:52:42
admin,Banker administrative side option selected: 1,2021-05-05 02:52:43
admin,Banker customer side option selected: 1,2021-05-05 02:52:44
admin,Banker customer side option selected: 14,2021-05-05 02:52:46
admin,Banker customer side option selected: 13,2021-05-05 02:52:50
admin,Banker closed the system.,2021-05-05 02:52:50

System accessed at: 2021-05-05 02:54:51
admin,Connected to the admin system,2021-05-05 02:54:56
admin,Banker administrative side option selected: 1,2021-05-05 02:54:57
admin,Banker customer side option selected: 1,2021-05-05 02:54:58
admin,Banker customer side option selected: 14,2021-05-05 02:55:00
admin,Banker customer side option selected: 13,2021-05-05 02:55:07
admin,Banker closed the system.,2021-05-05 02:55:07

System accessed at: 2021-05-05 03:15:22
admin,Connected to the admin system,2021-05-05 03:15:32
admin,Banker administrative side option selected: 1,2021-05-05 03:15:33
admin,Banker customer side option selected: 1,2021-05-05 03:15:36
admin,Banker customer side option selected: 13,2021-05-05 03:15:41
admin,Banker customer side option selected: 14,2021-05-05 03:15:42

System accessed at: 2021-05-05 03:17:38
admin,Connected to the admin system,2021-05-05 03:17:41
admin,Banker administrative side option selected: 1,2021-05-05 03:17:42
admin,Banker customer side option selected: 1,2021-05-05 03:17:45
admin,Banker customer side option selected: 13,2021-05-05 03:17:56
admin,Banker closed the system.,2021-05-05 03:17:56

System accessed at: 2021-05-05 03:22:37
admin,Connected to the admin system,2021-05-05 03:22:42
admin,Banker administrative side option selected: 0,2021-05-05 03:23:05
admin,Banker closed the system.,2021-05-05 03:23:05

System accessed at: 2021-05-05 03:23:25
admin,Connected to the admin system,2021-05-05 03:23:29
admin,Banker administrative side option selected: 0,2021-05-05 03:23:31
admin,Banker closed the system.,2021-05-05 03:23:31
